name,nominal_cr,nominal_xp,adjusted_cr,adjusted_xp,raw_cr,ci_lo,ci_hi,flag,residual,per_composition,composition_spread,group_synergy,adjusted_cr_llm,skill_ceiling_delta
Faerie Dragon (Indigo),2.0,450.0,0.69,130.1,0.4,0.2,4.3,ok,-1.31,"{""1"": 2.89, ""3"": 0.21, ""6"": 0.21}",2.68,-0.25,,
Faerie Dragon (Violet),2.0,450.0,0.69,130.1,0.4,0.2,4.3,ok,-1.31,"{""1"": 2.89, ""3"": 0.21, ""6"": 0.21}",2.68,-0.25,,
Elephant,4.0,1100.0,2.69,610.4,1.76,0.95,5.6,ok,-1.31,"{""1"": 5.09, ""3"": 3.4, ""6"": 1.1}",3.99,2.47,,
Death Slaad,10.0,5900.0,8.69,4629.3,7.45,8.47,10.3,ok,-1.31,"{""1"": 8.52, ""3"": 8.67, ""6"": 8.86}",-0.34,,,
Ogre Battering Ram,4.0,1100.0,2.69,610.4,1.76,1.1,6.38,ok,-1.31,"{""1"": 4.84, ""3"": 3.58, ""6"": 1.21}",3.63,2.73,,
Rot Troll,9.0,5000.0,7.71,3578.9,5.39,4.78,9.11,ok,-1.29,"{""1"": 8.75, ""3"": 8.07, ""6"": 5.12}",3.63,,,
Deva,10.0,5900.0,8.72,4664.0,7.52,7.15,10.33,ok,-1.28,"{""1"": 9.66, ""3"": 8.55, ""6"": 8.33}",1.33,,,
Gauth,6.0,2300.0,4.75,1591.5,3.39,1.46,8.29,ok,-1.25,"{""1"": 8.07, ""3"": 5.78, ""6"": 1.83}",6.24,,,
Galeb Duhr,6.0,2300.0,4.76,1599.3,3.4,2.6,6.97,ok,-1.24,"{""1"": 6.38, ""3"": 4.71, ""6"": 3.81}",2.57,,,
Mummy,3.0,700.0,1.77,373.4,1.0,0.47,4.3,ok,-1.23,"{""1"": 3.64, ""3"": 1.83, ""6"": 0.69}",2.95,2.58,,
Flail Snail,3.0,700.0,1.77,373.4,1.0,0.68,5.09,ok,-1.23,"{""1"": 4.39, ""3"": 1.09, ""6"": 1.14}",3.25,2.84,,
Spectator,3.0,700.0,1.78,376.5,1.01,0.47,4.39,ok,-1.22,"{""1"": 4.27, ""3"": 1.63, ""6"": 0.69}",3.58,1.15,,
Red Dragon Wyrmling,4.0,1100.0,2.78,635.2,1.83,1.46,4.84,ok,-1.22,"{""1"": 4.39, ""3"": 2.76, ""6"": 1.92}",2.47,2.85,,
Black Pudding,4.0,1100.0,2.81,643.6,1.85,0.95,6.97,ok,-1.19,"{""1"": 5.83, ""3"": 3.4, ""6"": 1.1}",4.73,4.12,,
Horned Devil,11.0,7200.0,9.84,5745.8,9.03,8.89,10.71,ok,-1.16,"{""1"": 9.34, ""3"": 9.51, ""6"": 10.71}",-1.37,,,
Quaggoth Thonot,3.0,700.0,1.85,398.5,1.09,0.97,4.1,ok,-1.15,"{""1"": 3.3, ""3"": 1.83, ""6"": 1.03}",2.27,0.97,,
Chimera,6.0,2300.0,4.85,1671.8,3.51,2.02,8.07,ok,-1.15,"{""1"": 7.8, ""3"": 5.74, ""6"": 2.22}",5.58,,,
Spirit Troll,11.0,7200.0,9.86,5764.9,9.06,8.31,11.92,ok,-1.14,"{""1"": 9.99, ""3"": 11.63, ""6"": 8.61}",1.38,,,
Neogi,3.0,700.0,1.88,408.3,1.13,0.97,4.3,ok,-1.12,"{""1"": 2.33, ""3"": 2.22, ""6"": 1.3}",1.03,2.61,,
Cloud Giant Smiling One,11.0,7200.0,9.88,5784.0,9.09,8.94,11.63,ok,-1.12,"{""1"": 9.73, ""3"": 10.98, ""6"": 8.99}",0.74,,,
Githyanki Kith'rak,12.0,8400.0,10.88,7030.0,10.48,9.39,11.45,ok,-1.12,"{""1"": 10.04, ""3"": 11.14, ""6"": 11.45}",-1.41,,,
Phase Spider,3.0,700.0,1.91,418.3,1.15,0.47,4.3,ok,-1.09,"{""1"": 4.1, ""3"": 2.52, ""6"": 0.47}",3.63,2.09,,
Young Red Dragon,10.0,5900.0,8.91,4889.4,7.94,8.52,11.08,ok,-1.09,"{""1"": 8.58, ""3"": 9.41, ""6"": 8.99}",-0.41,,10.68,1.19
Duergar Xarrorn,2.0,450.0,0.92,179.0,0.47,0.45,1.77,ok,-1.08,"{""1"": 1.4, ""3"": 0.72, ""6"": 0.6}",0.8,1.56,,
Gold Dragon Wyrmling,3.0,700.0,1.93,425.2,1.18,0.97,4.1,ok,-1.07,"{""1"": 2.71, ""3"": 2.06, ""6"": 1.3}",1.41,2.4,,
Flameskull,4.0,1100.0,2.94,681.7,1.95,2.35,4.5,ok,-1.06,"{""1"": 2.89, ""3"": 3.58, ""6"": 2.77}",0.12,3.27,,
Guardian Naga,10.0,5900.0,8.95,4938.3,8.01,6.95,17.33,ok,-1.05,"{""1"": 12.96, ""3"": 8.0, ""6"": 8.29}",4.67,,,
Evoker Wizard,9.0,5000.0,7.95,3842.7,5.67,5.44,8.7,ok,-1.05,"{""1"": 5.68, ""3"": 8.46, ""6"": 8.42}",-2.74,,,
Hell Hound,3.0,700.0,1.97,439.2,1.23,0.69,3.73,ok,-1.03,"{""1"": 3.3, ""3"": 2.52, ""6"": 0.87}",2.43,2.49,,
Merrenoloth,3.0,700.0,1.97,439.2,1.23,0.69,4.1,ok,-1.03,"{""1"": 3.73, ""3"": 2.41, ""6"": 0.87}",2.86,0.87,,
Winter Wolf,3.0,700.0,1.99,446.4,1.26,0.69,4.3,ok,-1.01,"{""1"": 3.64, ""3"": 2.56, ""6"": 0.87}",2.77,2.32,,
Meenlock,2.0,450.0,1.0,200.0,0.49,0.33,1.85,ok,-1.0,"{""1"": 1.4, ""3"": 1.19, ""6"": 0.41}",0.99,1.45,,
Ettercap,2.0,450.0,1.01,201.6,0.49,0.25,3.64,ok,-0.99,"{""1"": 2.33, ""3"": 0.41, ""6"": 0.41}",1.92,0.64,,
Hobgoblin Captain,3.0,700.0,2.01,452.0,1.27,1.03,4.39,ok,-0.99,"{""1"": 4.1, ""3"": 1.83, ""6"": 1.3}",2.8,2.33,,
Yuan-ti Abomination,7.0,2900.0,6.01,2305.3,4.33,2.59,8.82,ok,-0.99,"{""1"": 8.58, ""3"": 6.42, ""6"": 3.61}",4.97,,,
Yeti,3.0,700.0,2.03,456.0,1.29,0.47,6.14,ok,-0.97,"{""1"": 5.68, ""3"": 1.66, ""6"": 0.69}",4.99,2.18,,
Lizardfolk Shaman,2.0,450.0,1.05,208.3,0.52,0.55,1.6,ok,-0.95,"{""1"": 1.19, ""3"": 0.89, ""6"": 1.07}",0.12,1.48,,
Githzerai Enlightened,10.0,5900.0,9.05,5041.6,8.2,8.29,9.89,ok,-0.95,"{""1"": 9.66, ""3"": 9.69, ""6"": 8.51}",1.15,,,
Maurezhi,7.0,2900.0,6.07,2337.6,4.36,2.9,8.52,ok,-0.93,"{""1"": 7.99, ""3"": 7.3, ""6"": 4.2}",3.79,,,
Priest,2.0,450.0,1.08,213.4,0.54,0.48,2.0,ok,-0.92,"{""1"": 1.85, ""3"": 0.72, ""6"": 0.6}",1.25,0.97,0.99,-0.03
Nycaloth,9.0,5000.0,8.08,3978.3,5.93,7.24,8.52,ok,-0.92,"{""1"": 8.33, ""3"": 8.26, ""6"": 7.24}",1.09,,,
Aboleth,10.0,5900.0,9.09,5075.0,8.24,8.63,10.49,ok,-0.91,"{""1"": 9.22, ""3"": 9.85, ""6"": 8.67}",0.55,,,
Myconid Sovereign,2.0,450.0,1.11,218.7,0.56,0.2,3.73,ok,-0.89,"{""1"": 2.71, ""3"": 1.1, ""6"": 0.21}",2.5,1.11,,
Sahuagin Priestess,2.0,450.0,1.11,218.7,0.56,0.2,2.89,ok,-0.89,"{""1"": 2.71, ""3"": 1.1, ""6"": 0.21}",2.5,1.8,,
Young Copper Dragon,7.0,2900.0,6.11,2359.4,4.38,4.57,8.03,ok,-0.89,"{""1"": 6.14, ""3"": 7.3, ""6"": 5.08}",1.06,,,
Faerie Dragon (Orange),1.0,200.0,0.13,25.7,0.1,0.08,0.17,ok,-0.87,"{""1"": 0.12, ""3"": 0.14, ""6"": 0.14}",-0.02,0.05,,
Faerie Dragon (Red),1.0,200.0,0.13,25.7,0.1,0.08,0.17,ok,-0.87,"{""1"": 0.12, ""3"": 0.14, ""6"": 0.14}",-0.02,0.05,,
Young Blue Dragon,9.0,5000.0,8.13,4028.0,6.06,5.98,8.87,ok,-0.87,"{""1"": 8.3, ""3"": 8.71, ""6"": 6.53}",1.77,,10.46,1.9
Hobgoblin Iron Shadow,2.0,450.0,1.13,222.2,0.57,0.33,1.7,ok,-0.87,"{""1"": 1.4, ""3"": 1.58, ""6"": 0.41}",0.99,0.59,,
Young Silver Dragon,9.0,5000.0,8.15,4048.1,6.11,5.98,9.08,ok,-0.85,"{""1"": 8.52, ""3"": 8.26, ""6"": 7.24}",1.28,,,
Duergar Screamer,3.0,700.0,2.15,480.8,1.37,1.63,3.3,ok,-0.85,"{""1"": 2.71, ""3"": 2.22, ""6"": 1.7}",1.01,0.76,,
Faerie Dragon (Yellow),1.0,200.0,0.16,30.4,0.12,0.08,0.25,ok,-0.84,"{""1"": 0.12, ""3"": 0.2, ""6"": 0.17}",-0.05,0.07,,
Blue Dragon Wyrmling,3.0,700.0,2.16,483.0,1.38,0.97,4.27,ok,-0.84,"{""1"": 3.64, ""3"": 2.41, ""6"": 1.3}",2.34,2.21,,
Nilbog,1.0,200.0,0.16,30.4,0.12,0.12,0.31,ok,-0.84,"{""1"": 0.15, ""3"": 0.2, ""6"": 0.14}",0.01,0.09,,
Giant Spider,1.0,200.0,0.17,32.1,0.13,0.05,1.03,ok,-0.83,"{""1"": 0.43, ""3"": 0.09, ""6"": 0.09}",0.34,,,
Gnoll Fang of Yeenoghu,4.0,1100.0,3.18,759.3,2.05,2.18,4.84,ok,-0.82,"{""1"": 4.39, ""3"": 3.58, ""6"": 2.29}",2.1,1.88,,
Champion,9.0,5000.0,8.18,4078.4,6.19,6.19,9.99,ok,-0.82,"{""1"": 9.88, ""3"": 6.89, ""6"": 7.24}",2.64,,,
Tarrasque,30.0,155000.0,29.19,138590.5,28.33,25.78,30.0,ok,-0.81,"{""1"": 30.0, ""3"": 26.09, ""6"": 27.96}",2.04,,,
Giant Shark,5.0,1800.0,4.2,1213.9,2.64,1.51,6.38,ok,-0.8,"{""1"": 6.38, ""3"": 4.99, ""6"": 1.51}",4.87,1.51,,
Catoblepas,5.0,1800.0,4.2,1213.9,2.64,1.2,7.81,ok,-0.8,"{""1"": 7.53, ""3"": 4.5, ""6"": 1.51}",6.02,3.56,,
Knight,3.0,700.0,2.21,493.8,1.42,1.14,4.66,ok,-0.79,"{""1"": 2.71, ""3"": 2.76, ""6"": 1.48}",1.23,1.73,,
Shadow Mastiff Alpha,3.0,700.0,2.21,493.8,1.41,1.12,3.3,ok,-0.79,"{""1"": 2.89, ""3"": 2.56, ""6"": 1.48}",1.41,1.93,,
Barlgura,5.0,1800.0,4.22,1225.9,2.67,1.97,5.35,ok,-0.78,"{""1"": 4.84, ""3"": 4.67, ""6"": 2.43}",2.41,1.29,,
Transmuter Wizard,5.0,1800.0,4.22,1225.9,2.67,1.97,7.53,ok,-0.78,"{""1"": 4.84, ""3"": 4.67, ""6"": 2.43}",2.41,2.05,,
Weretiger,4.0,1100.0,3.23,776.7,2.07,1.69,5.09,ok,-0.77,"{""1"": 4.84, ""3"": 3.58, ""6"": 1.92}",2.92,1.72,,
Gray Slaad,9.0,5000.0,8.25,4149.9,6.4,7.58,8.77,ok,-0.75,"{""1"": 8.3, ""3"": 8.07, ""6"": 8.39}",-0.09,,,
Bulezau,3.0,700.0,2.26,504.8,1.45,1.14,4.27,ok,-0.74,"{""1"": 3.64, ""3"": 2.41, ""6"": 1.48}",2.16,2.26,,
White Abishai,6.0,2300.0,5.26,1918.5,3.88,2.33,8.07,ok,-0.74,"{""1"": 7.8, ""3"": 7.25, ""6"": 2.44}",5.36,,,
Hydroloth,9.0,5000.0,8.26,4160.3,6.41,5.98,9.88,ok,-0.74,"{""1"": 9.73, ""3"": 7.58, ""6"": 7.24}",2.49,,,
Ogre Chain Brute,3.0,700.0,2.27,507.0,1.46,1.63,4.1,ok,-0.73,"{""1"": 3.73, ""3"": 2.06, ""6"": 1.7}",2.03,0.32,,
Killer Whale,3.0,700.0,2.28,509.3,1.46,0.97,4.84,ok,-0.72,"{""1"": 4.3, ""3"": 2.76, ""6"": 1.03}",3.27,0.85,,
Dhergoloth,7.0,2900.0,6.28,2454.2,4.46,5.42,7.99,ok,-0.72,"{""1"": 6.92, ""3"": 5.89, ""6"": 6.07}",0.85,,,
Kuo-toa Whip,1.0,200.0,0.29,55.9,0.24,0.24,0.61,ok,-0.71,"{""1"": 0.29, ""3"": 0.25, ""6"": 0.37}",-0.08,1.19,,
Bugbear Chief,3.0,700.0,2.29,511.5,1.47,1.03,4.1,ok,-0.71,"{""1"": 3.73, ""3"": 3.01, ""6"": 1.14}",2.59,2.24,,
Water Weird,3.0,700.0,2.29,511.5,1.47,1.03,5.68,ok,-0.71,"{""1"": 4.39, ""3"": 2.52, ""6"": 1.14}",3.25,0.27,,
Wererat,2.0,450.0,1.3,255.1,0.68,0.78,1.99,ok,-0.7,"{""1"": 1.4, ""3"": 1.7, ""6"": 0.78}",0.62,0.58,,
Bronze Dragon Wyrmling,2.0,450.0,1.31,257.2,0.69,0.49,1.89,ok,-0.69,"{""1"": 1.58, ""3"": 1.7, ""6"": 0.6}",0.98,0.93,,
Clay Golem,9.0,5000.0,8.32,4222.7,6.58,7.24,9.73,ok,-0.68,"{""1"": 9.57, ""3"": 8.07, ""6"": 7.24}",2.33,,,
Hobgoblin Devastator,4.0,1100.0,3.32,808.9,2.1,1.69,5.74,ok,-0.68,"{""1"": 4.3, ""3"": 4.5, ""6"": 1.92}",2.38,4.22,,
War Priest,9.0,5000.0,8.32,4222.7,6.58,4.78,15.92,ok,-0.68,"{""1"": 12.44, ""3"": 7.58, ""6"": 5.12}",7.32,,,
Elder Tempest,23.0,50000.0,22.32,43688.1,22.86,19.44,25.01,ok,-0.68,"{""1"": 22.74, ""3"": 24.31, ""6"": 20.36}",2.38,,,
Duergar Kavalrachni,2.0,450.0,1.34,263.5,0.71,0.87,2.0,ok,-0.66,"{""1"": 1.85, ""3"": 0.97, ""6"": 1.2}",0.65,0.66,,
Oinoloth,12.0,8400.0,11.35,7599.1,11.08,9.24,15.54,ok,-0.65,"{""1"": 14.42, ""3"": 10.38, ""6"": 10.04}",4.38,,,
Basilisk,3.0,700.0,2.36,527.6,1.52,1.03,4.95,ok,-0.64,"{""1"": 3.64, ""3"": 3.01, ""6"": 1.3}",2.34,2.45,,
Half-Red Dragon Veteran,5.0,1800.0,4.36,1313.4,2.86,1.7,7.53,ok,-0.64,"{""1"": 7.21, ""3"": 4.67, ""6"": 1.82}",5.39,1.53,,
Hobgoblin Warlord,6.0,2300.0,5.37,1970.9,3.95,2.92,8.29,ok,-0.63,"{""1"": 7.8, ""3"": 5.74, ""6"": 3.81}",3.99,1.93,,
Githyanki Knight,8.0,3900.0,7.37,3236.0,5.0,4.75,8.42,ok,-0.63,"{""1"": 8.28, ""3"": 8.2, ""6"": 4.95}",3.33,,,
Ki-rin,12.0,8400.0,11.37,7622.6,11.1,8.82,18.98,ok,-0.63,"{""1"": 18.6, ""3"": 9.13, ""6"": 9.0}",9.6,,,
Tanarukk,5.0,1800.0,4.38,1326.4,2.89,2.43,5.6,ok,-0.62,"{""1"": 5.09, ""3"": 4.96, ""6"": 2.43}",2.66,0.81,,
Unicorn,5.0,1800.0,4.39,1332.9,2.9,2.71,5.6,ok,-0.61,"{""1"": 5.09, ""3"": 4.5, ""6"": 2.91}",2.18,2.74,,
Empyrean,23.0,50000.0,22.41,44475.4,22.95,20.62,25.12,ok,-0.59,"{""1"": 23.0, ""3"": 23.5, ""6"": 20.91}",2.09,,,
Ulitharid,9.0,5000.0,8.41,4318.2,6.82,5.98,11.57,ok,-0.59,"{""1"": 11.57, ""3"": 7.0, ""6"": 7.24}",4.33,,,
Duergar,1.0,200.0,0.42,80.1,0.3,0.25,1.1,ok,-0.58,"{""1"": 0.84, ""3"": 0.31, ""6"": 0.27}",0.57,0.77,,
Cult Fanatic,2.0,450.0,1.42,281.2,0.76,0.49,2.33,ok,-0.58,"{""1"": 2.33, ""3"": 1.4, ""6"": 0.6}",1.73,1.17,,
Hunter Shark,2.0,450.0,1.42,281.2,0.77,0.48,3.73,ok,-0.58,"{""1"": 3.3, ""3"": 0.57, ""6"": 0.95}",2.35,0.55,,
Vargouille,1.0,200.0,0.42,80.1,0.3,0.21,1.94,ok,-0.58,"{""1"": 1.19, ""3"": 0.25, ""6"": 0.25}",0.94,0.83,,
Beholder Zombie,5.0,1800.0,4.43,1359.4,2.96,1.3,7.21,ok,-0.57,"{""1"": 6.38, ""3"": 6.57, ""6"": 1.51}",4.87,3.78,,
Quasit,1.0,200.0,0.44,84.7,0.31,0.21,1.22,ok,-0.56,"{""1"": 1.1, ""3"": 0.31, ""6"": 0.25}",0.85,1.06,,
Gibbering Mouther,2.0,450.0,1.45,288.1,0.79,0.78,2.17,ok,-0.55,"{""1"": 1.7, ""3"": 1.7, ""6"": 0.95}",0.75,1.11,,
Wastrilith,13.0,10000.0,12.45,9085.6,12.72,9.82,14.39,ok,-0.55,"{""1"": 11.57, ""3"": 13.26, ""6"": 12.66}",-1.09,,,
Invisible Stalker,6.0,2300.0,5.46,2014.8,4.01,4.21,8.07,ok,-0.54,"{""1"": 7.8, ""3"": 5.25, ""6"": 4.31}",3.49,,,
Xvart Warlock of Raxivort,1.0,200.0,0.46,89.5,0.32,0.26,0.89,ok,-0.54,"{""1"": 0.45, ""3"": 0.38, ""6"": 0.58}",-0.13,0.96,,
Rutterkin,2.0,450.0,1.46,290.4,0.79,0.49,2.17,ok,-0.54,"{""1"": 1.85, ""3"": 1.87, ""6"": 0.6}",1.25,0.76,,
Brass Dragon Wyrmling,1.0,200.0,0.47,92.0,0.33,0.24,1.22,ok,-0.53,"{""1"": 1.1, ""3"": 0.25, ""6"": 0.37}",0.73,0.72,,
Blackguard,8.0,3900.0,7.47,3333.3,5.12,5.11,8.84,ok,-0.53,"{""1"": 8.58, ""3"": 6.56, ""6"": 6.34}",2.24,,,
Venom Troll,7.0,2900.0,6.49,2576.7,4.55,4.46,8.52,ok,-0.51,"{""1"": 8.44, ""3"": 6.42, ""6"": 4.57}",3.87,,,
Gas Spore,0.5,100.0,0.0,10.0,0.0,0.0,0.0,left,-0.5,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Dryad,1.0,200.0,0.5,100.0,0.34,0.24,1.77,ok,-0.5,"{""1"": 1.4, ""3"": 0.25, ""6"": 0.27}",1.13,0.87,,
Spy,1.0,200.0,0.5,100.0,0.34,0.24,1.4,ok,-0.5,"{""1"": 1.22, ""3"": 0.25, ""6"": 0.37}",0.85,0.6,,
Ghast,2.0,450.0,1.5,300.0,0.82,0.49,3.3,ok,-0.5,"{""1"": 2.71, ""3"": 1.4, ""6"": 0.6}",2.11,1.02,,
Copper Dragon Wyrmling,1.0,200.0,0.51,101.4,0.34,0.31,1.03,ok,-0.49,"{""1"": 0.84, ""3"": 0.4, ""6"": 0.43}",0.41,0.98,,
Master Thief,5.0,1800.0,4.51,1414.1,3.06,1.7,7.81,ok,-0.49,"{""1"": 7.53, ""3"": 4.96, ""6"": 1.82}",5.71,1.27,,
Green Slaad,8.0,3900.0,7.52,3383.0,5.17,5.64,8.4,ok,-0.48,"{""1"": 8.1, ""3"": 7.21, ""6"": 7.12}",0.98,,,
Wraith,5.0,1800.0,4.53,1428.1,3.09,3.07,6.38,ok,-0.47,"{""1"": 5.6, ""3"": 4.46, ""6"": 3.44}",2.16,3.4,,
Medusa,6.0,2300.0,5.53,2049.7,4.05,2.6,8.39,ok,-0.47,"{""1"": 7.8, ""3"": 7.08, ""6"": 2.92}",4.88,,7.42,0.91
Mammoth,6.0,2300.0,5.53,2049.7,4.05,2.33,8.7,ok,-0.47,"{""1"": 8.55, ""3"": 6.57, ""6"": 2.44}",6.11,,,
Grung Elite Warrior,2.0,450.0,1.54,309.9,0.84,0.78,2.89,ok,-0.46,"{""1"": 2.66, ""3"": 1.4, ""6"": 0.78}",1.88,2.68,,
Tortle Druid,2.0,450.0,1.54,309.9,0.85,1.03,3.3,ok,-0.46,"{""1"": 2.33, ""3"": 1.1, ""6"": 1.33}",1.0,1.27,,
Deathlock Wight,3.0,700.0,2.55,573.8,1.66,1.7,4.39,ok,-0.45,"{""1"": 4.1, ""3"": 2.52, ""6"": 1.82}",2.28,0.31,,
Giant Crocodile,5.0,1800.0,4.57,1456.5,3.15,2.71,6.38,ok,-0.43,"{""1"": 5.89, ""3"": 4.67, ""6"": 2.91}",2.98,1.37,,
Young Brass Dragon,6.0,2300.0,5.57,2069.9,4.08,4.21,8.17,ok,-0.43,"{""1"": 6.9, ""3"": 6.57, ""6"": 4.31}",2.59,,,
Banderhobb,5.0,1800.0,4.57,1456.5,3.15,3.07,6.38,ok,-0.43,"{""1"": 5.89, ""3"": 4.46, ""6"": 3.44}",2.45,1.58,,
Rug of Smothering,2.0,450.0,1.61,328.0,0.9,0.49,3.3,ok,-0.39,"{""1"": 2.33, ""3"": 1.99, ""6"": 0.6}",1.73,0.52,,
Choker,1.0,200.0,0.61,116.5,0.38,0.31,1.4,ok,-0.39,"{""1"": 1.22, ""3"": 0.4, ""6"": 0.37}",0.85,1.19,,
Lion,1.0,200.0,0.62,118.1,0.38,0.26,1.7,ok,-0.38,"{""1"": 1.4, ""3"": 0.31, ""6"": 0.37}",1.03,1.17,,
Giant Ape,7.0,2900.0,6.62,2655.5,4.61,4.46,8.71,ok,-0.38,"{""1"": 8.29, ""3"": 6.81, ""6"": 4.72}",3.57,,,
Bard,2.0,450.0,1.63,333.4,0.9,0.95,2.89,ok,-0.37,"{""1"": 2.66, ""3"": 1.4, ""6"": 1.07}",1.59,1.21,,
Nightmare,3.0,700.0,2.65,599.7,1.73,1.63,4.3,ok,-0.35,"{""1"": 4.1, ""3"": 2.56, ""6"": 2.0}",2.1,1.85,,
Quaggoth,2.0,450.0,1.66,341.6,0.93,0.78,4.1,ok,-0.34,"{""1"": 2.71, ""3"": 1.58, ""6"": 0.95}",1.76,1.06,,
Sea Spawn,1.0,200.0,0.66,124.8,0.39,0.37,0.95,ok,-0.34,"{""1"": 0.81, ""3"": 0.78, ""6"": 0.44}",0.37,0.81,,
Cave Fisher,3.0,700.0,2.66,602.4,1.74,1.7,4.53,ok,-0.34,"{""1"": 4.39, ""3"": 2.56, ""6"": 1.82}",2.57,1.86,,
Mind Flayer,7.0,2900.0,6.67,2686.4,4.64,4.46,9.28,ok,-0.33,"{""1"": 9.01, ""3"": 5.52, ""6"": 4.57}",4.44,,8.61,0.24
Kraken Priest,5.0,1800.0,4.67,1530.0,3.28,1.9,7.81,ok,-0.33,"{""1"": 7.21, ""3"": 5.79, ""6"": 1.97}",5.24,3.35,,
Frost Salamander,9.0,5000.0,8.67,4606.4,7.42,7.24,9.88,ok,-0.33,"{""1"": 9.73, ""3"": 8.59, ""6"": 8.13}",1.6,,,
Green Dragon Wyrmling,2.0,450.0,1.68,347.1,0.94,0.78,2.89,ok,-0.32,"{""1"": 2.33, ""3"": 1.87, ""6"": 0.95}",1.38,2.35,,
Sea Hag,2.0,450.0,1.68,347.1,0.94,0.78,3.3,ok,-0.32,"{""1"": 2.33, ""3"": 1.87, ""6"": 0.95}",1.38,0.92,,
Young Green Dragon,8.0,3900.0,7.68,3547.2,5.35,5.11,8.4,ok,-0.32,"{""1"": 8.28, ""3"": 7.95, ""6"": 6.34}",1.94,,,
Archer,3.0,700.0,2.68,607.7,1.76,1.63,5.09,ok,-0.32,"{""1"": 4.3, ""3"": 2.76, ""6"": 1.8}",2.5,2.19,,
Silver Dragon Wyrmling,2.0,450.0,1.69,350.0,0.94,0.78,3.3,ok,-0.31,"{""1"": 2.89, ""3"": 1.7, ""6"": 0.78}",2.11,1.62,,
Cloud Giant,9.0,5000.0,8.69,4629.3,7.46,8.24,9.99,ok,-0.31,"{""1"": 9.88, ""3"": 8.4, ""6"": 8.3}",1.58,,,
Yuan-ti Malison (Type 1),3.0,700.0,2.7,613.1,1.77,0.9,8.94,ok,-0.3,"{""1"": 8.86, ""3"": 1.29, ""6"": 1.12}",7.74,0.12,,
Mimic,2.0,450.0,1.71,355.7,0.96,0.78,3.3,ok,-0.29,"{""1"": 2.71, ""3"": 1.87, ""6"": 0.78}",1.93,1.08,,
White Dragon Wyrmling,2.0,450.0,1.71,355.7,0.96,0.49,3.3,ok,-0.29,"{""1"": 2.71, ""3"": 1.87, ""6"": 0.78}",1.93,1.88,,
Redcap,3.0,700.0,2.71,615.8,1.78,1.63,4.66,ok,-0.29,"{""1"": 4.53, ""3"": 2.76, ""6"": 1.7}",2.83,1.6,,
Black Abishai,7.0,2900.0,6.71,2711.5,4.65,4.57,8.2,ok,-0.29,"{""1"": 8.14, ""3"": 7.3, ""6"": 4.76}",3.38,,,
Dust Mephit,0.5,100.0,0.22,42.3,0.17,0.14,0.29,ok,-0.28,"{""1"": 0.25, ""3"": 0.17, ""6"": 0.21}",0.04,0.17,,
Magmin,0.5,100.0,0.22,42.3,0.17,0.14,0.33,ok,-0.28,"{""1"": 0.2, ""3"": 0.22, ""6"": 0.23}",-0.03,0.85,,
Erinyes,12.0,8400.0,11.72,8045.2,11.67,9.87,15.54,ok,-0.28,"{""1"": 15.54, ""3"": 9.87, ""6"": 11.18}",4.36,,9.17,-2.83
Star Spawn Mangler,5.0,1800.0,4.72,1568.1,3.34,1.97,7.81,ok,-0.28,"{""1"": 7.53, ""3"": 5.35, ""6"": 2.15}",5.38,1.42,,
Corpse Flower,8.0,3900.0,7.72,3589.5,5.4,5.33,8.84,ok,-0.28,"{""1"": 8.58, ""3"": 7.95, ""6"": 5.72}",2.86,,,
Ankheg,2.0,450.0,1.73,361.5,0.97,0.45,3.73,ok,-0.27,"{""1"": 3.3, ""3"": 1.89, ""6"": 0.58}",2.72,1.55,,
Adult Oblex,5.0,1800.0,4.73,1575.9,3.36,2.43,7.81,ok,-0.27,"{""1"": 7.53, ""3"": 4.67, ""6"": 2.71}",4.82,1.3,,
Treant,9.0,5000.0,8.74,4687.2,7.56,8.3,9.34,ok,-0.26,"{""1"": 9.11, ""3"": 8.59, ""6"": 8.58}",0.53,,,
Storm Giant,13.0,10000.0,12.74,9556.8,13.17,11.16,17.37,ok,-0.26,"{""1"": 16.85, ""3"": 11.87, ""6"": 11.64}",5.21,,,
Acolyte,0.25,50.0,0.0,10.0,0.0,0.0,0.0,left,-0.25,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.11,,
Pixie,0.25,50.0,0.0,10.0,0.0,0.0,0.0,left,-0.25,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Cockatrice,0.5,100.0,0.25,50.0,0.22,0.22,0.36,ok,-0.25,"{""1"": 0.29, ""3"": 0.22, ""6"": 0.27}",0.02,0.82,,
Hobgoblin,0.5,100.0,0.25,50.0,0.2,0.18,0.33,ok,-0.25,"{""1"": 0.23, ""3"": 0.25, ""6"": 0.25}",-0.02,1.14,,
Grick,2.0,450.0,1.75,367.4,0.98,0.78,3.3,ok,-0.25,"{""1"": 2.71, ""3"": 1.99, ""6"": 0.78}",1.93,1.51,,
Giant Sea Horse,0.5,100.0,0.27,52.9,0.23,0.21,0.95,ok,-0.23,"{""1"": 0.61, ""3"": 0.22, ""6"": 0.25}",0.36,-0.02,,
